Län,Medellön,Medelålder,Erfarenhet
Blekinge,29.140 kr,29 år,4 år
Dalarna,29.000 kr,33 år,8 år
Gotland,25.825 kr,32 år,8 år
Gävleborg,25.529 kr,30 år,4 år
Halland,27.418 kr,32 år,8 år
Jämtland,32.913 kr,36 år,12 år
Jönköping,32.982 kr,31 år,7 år
Kalmar,31.088 kr,33 år,8 år
Kronoberg,29.843 kr,30 år,6 år
Norrbotten,28.560 kr,33 år,5 år
Skåne,32.538 kr,33 år,7 år
Stockholm,35.194 kr,32 år,6 år
Södermanland,32.189 kr,31 år,7 år
Uppsala,30.704 kr,30 år,6 år
Värmland,32.902 kr,35 år,9 år
Västerbotten,27.211 kr,35 år,6 år
Västernorrland,30.412 kr,29 år,6 år
Västmanland,34.295 kr,36 år,11 år
Västra Götaland,31.468 kr,31 år,5 år
Örebro,28.848 kr,30 år,4 år
Östergötland,28.661 kr,28 år,3 år
